crawl_time,file_path,parent_url,file_url
2024-01-06 23:46:01.091663,data/informacao_base/informacaobasecons.json,https://www.parlamento.pt/Cidadania/Paginas/DAInformacaoBase.aspx?t=513239756333527064485670626e526c&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394a626d5a76636d31684a554d7a4a5545334a554d7a4a55457a627955794d454a6863325576513239756333527064485670626e526c,https://app.parlamento.pt/webutils/docs/doc.txt?path=aMtsUQ%2bRbfh8lgZL%2b6GLACf8mci1TBmmFiLJ4NtvXMmutOQZeta71GdxrZw0CgrMnhOIJ08PG5nGhPdaoaOdvrPMpyFxGbEyKguORCOkrFpcQIE8dn99lsGcvFvZMCMJoHmJ7wXrLKZ46WDUhLFOiaJHqtT2YLrZrHdi4m2thAp9S0MvP3d8naLmPBxkIpgJEqrE3dNIm6DKsJIFhnJWq8YYNWXVTkyBsuPJ9cuzt9BiHoeVPBRAMBVS4fYpeA5F3%2bibQRud7ohJO%2bSGfv8Bbr5EFNBuCCdbtLtoZVa1rnkf6CI44ZbZ0teitvcky15kasghPb5xFZtIME%2boS9BshT2Vrkhe31tTWsvJP1OTbBw%3d&fich=InformacaoBaseCons_json.txt&Inline=true
2024-01-06 23:46:01.714854,data/diplomas_aprovados/diplomasii.json,https://www.parlamento.pt/Cidadania/Paginas/DADiplomasAprovados.aspx?t=53556b675447566e61584e7359585231636d453d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939456158427362323168637955794d454677636d3932595752766379394a5353424d5a576470633278686448567959513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=B39gk3NJlJ39WQnUCZqh3kHBqssW5zQQckLhTNumb83C1FgVpvcGkoUBVl8fi07J%2bG3CFQYz3KZlT4vI8jWJEf6FDDgQPDP7gCehMMgRrRYMUr4jI606RwSL33tvtJk90VkxsvK06KDzisOoqHFD8c90lio0E8ERHcomgRqZsOk%2b3bDTiErHfKe0GJ6vXMJcyVhK6kdafzG%2bYyoQdN98yYxGz6RYYbBSugeLvV%2bv29XByCS2s6UEqAmBck8vaG4BppKJTA5Uvr3OnvId7Mmx%2b2MPrwevErwY7PRZxP3lXqgrlP8s%2fpBOZY44lxkzEyGgFf2yAZvzfmT3UbTCrMFHv0JIuzplb6daT4CixiVFRYZf9GxjeyvkxD8ux1HT69g9&fich=DiplomasII_json.txt&Inline=true
2024-01-06 23:46:02.720368,data/diplomas_aprovados/diplomasiii.json,https://www.parlamento.pt/Cidadania/Paginas/DADiplomasAprovados.aspx?t=53556c4a4945786c5a326c7a6247463064584a68&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939456158427362323168637955794d454677636d3932595752766379394a53556b675447566e61584e7359585231636d453d,https://app.parlamento.pt/webutils/docs/doc.txt?path=YZDe8KJpo%2b9GEersYU4YYLZlIoqip%2fmnw%2b5cfHM7iJElqNQ2yXZ4o7i2JTNEjQER609XqhEV3gLwrLTQNsm3xsF1kqXJsEilOmUQLs7DWu4FoVRRjr6EnVyHxSiiPhTasdZZH7nl0Je8LoriWoxm%2b1fjCFGGntxaif36g1kun1aqJEA1TwsKll49tgdHXv5RSnW5CH6MZkmvxGZ%2fUPF%2bGmofIj6wH%2fRoU3X02F0TgUE1fgte4eyLdZeEejL4uTGYFEMrVIG4tTOvbm7cF7KLSL%2fDK3Aah7ly0g%2bSRykehSuC9%2f3uLrZ77HgF31p31HyyhSzciTZrtX3lNpPMt%2b2Q9%2ffYGekkjy33X0NnGKohWardDBSI1ArToPYzaskzGGVw&fich=DiplomasIII_json.txt&Inline=true
2024-01-06 23:46:02.747729,data/delegacoes_permanentes/delegacaopermanenteix.json,https://www.parlamento.pt/Cidadania/Paginas/DADelegacoesPermanentes.aspx?t=535667675447566e61584e7359585231636d453d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32456c517a4d6c5154636c517a4d6c516a566c637955794d46426c636d3168626d56756447567a4c306c594945786c5a326c7a6247463064584a68,https://app.parlamento.pt/webutils/docs/doc.txt?path=hoNiAub6gCI3ph4ncZyV71F%2fkBP5hKDIa74CGuBVrkQxBtNNp2PXJMfRD%2bgoGSk0lMO%2b8MB%2bwJlh3YNB35PmtdMuJGjZm41TleFUOr2qG57mHiQaxfXUHXlPoV4lmAOA7V0sto93ax%2bzdY%2fXLLIp%2fTNfOkUDStIw9InlBwo0yErIK2XUoxbk%2bhEqnYQ3Le9Q1i%2fZiaHfNvlcEdnlrDBj7flO3g72K2tabw68crSvmORpbD28dzJ96wOQMo0pDTj1ShAxQRS3sk%2b8bx4db775fsGMzTlP4luPwntpVaI472Hkcw6F0lZgOV8fC5j9NDSOds0WTpSK8gMNMU2fN%2fX8kAh7vyFAlJUVpk3AtJqadcD3GC35XkocrDgLL9c9U%2fT11TXy3%2fhn%2beCzK1ORznuY3UN5FMJrpRixYjGQg7ZVg0c%3d&fich=DelegacaoPermanenteIX_json.txt&Inline=true
2024-01-06 23:46:03.626440,data/delegacoes_permanentes/delegacaopermanentex.json,https://www.parlamento.pt/Cidadania/Paginas/DADelegacoesPermanentes.aspx?t=5743424d5a576470633278686448567959513d3d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32456c517a4d6c5154636c517a4d6c516a566c637955794d46426c636d3168626d56756447567a4c3167675447566e61584e7359585231636d453d,https://app.parlamento.pt/webutils/docs/doc.txt?path=KgnTME7DPB75vSW7nuG6mgcdgss949Jvpz19TbP69QYzBTaWmpgEvGALrcV5PubwUAjteD8uMlSewKwWqPB%2fUHxOoLsErRhYODgjplSlvelEotSRCwBOiPCP9JkHah6TmyMNQCcL37NR%2fiuiaWayoewcQOCjWDe0HQY2BYqlXSm9ge9RLjFPDW2dBw3Kps7G7j6cGRNAI7YtFTnbnJXSG31oJtuSV0JqsMdDbl29lXA7T%2bAPqEY30NG5Xo94IJMNwpzc8aRVQ1fSeIDLtLAQ9fcKsF5P%2b3%2f3JJBQnpuGNQwEv8VdA6T6Huu3OtuRQtCk9UllmYioGh%2bMsz%2fepqjYRfzaqiLiwSdg6KaGwEmVyDv%2bfzcFC8SV2xtcvGTDo2rX3lr5ARn%2bRfSC9u5QrHbzXg%3d%3d&fich=DelegacaoPermanenteX_json.txt&Inline=true
2024-01-06 23:46:03.880145,data/delegacoes_eventuais/delegacaoeventualix.json,https://www.parlamento.pt/Cidadania/Paginas/DADelegacoesEventuais.aspx?t=535667675447566e61584e7359585231636d453d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939455a57786c5a32456c517a4d6c5154636c517a4d6c516a566c637955794d4556325a573530645746706379394a5743424d5a576470633278686448567959513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=QOz8VYGul6Pqy65G2QUjEz13ka%2bqK1EnpvKH%2fJ7oIWbNYzSAuBvqmhCA46UjJZA1Q3TmbBmof4ZQ0a2TwC5F2nGfWowZkj%2fGxRg722iWQKyhb%2fkcQEFq863rUhVU69r%2fICLbuoGWNSpjsKSqWpdLh0jUGEpKCgziDMtWoJgAs4PMYxRLxL0vnBIwVUJyghsJ%2fubvRMXL87%2fRZ0q5IL%2fo31iTngAI9yGYpSh4EKw%2fImldYMiGDOj975x5afBaDVtBX6vfwhLryAP2%2bVuFyyE71UH4c6ejdiqSK7SFR83i9RfaVp6mznYmRfjOyVWmj8GLS8ByzmQoTFyvKmG1gMKBVIC17klg%2fbtOYnt6VRA%2ftgkr73R9BfBk4FCvx73nt0RvZzZnZjwL7fZAmkjrE1NTpA%3d%3d&fich=DelegacaoEventualIX_json.txt&Inline=true
2024-01-06 23:46:05.071120,data/composicao_de_orgaos/orgaocomposicaocons.json,https://www.parlamento.pt/Cidadania/Paginas/DAComposicaoOrgaos.aspx?t=513239756333527064485670626e526c&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76513239746347397a615356444d7956424e7956444d7956424d32386c4d6a426b5a5355794d4356444d7955354d334a6e4a554d7a4a55457a62334d76513239756333527064485670626e526c,https://app.parlamento.pt/webutils/docs/doc.txt?path=4FYMkc2OIf3ND6ub7K5vMXgy3TMTDdh%2f4bE4OamGTw%2flXI8Kv0RTkKAXIMZqv1gD5hOPgATV4WneRWq56poEuFBORc3I%2fYpW8YhM5YbfjoVZyGFgms42p97A%2fETxeyYlKP1FJZuSOg7pazeCt7e81Gql07WEGn7ixuOmo9vdU1%2f4Y0kHFy%2f6dM6U18jYQLajGlw3%2fpNiS5Zy%2b%2bUz9lWLAnK7msOjA8QsZDieTcZSBzzrkf8YV2BiUktSzMetRC3w1fYdlFJFCeAbGndwoW8qg60zWgPpEGRZp%2bEN8AoR9GwjK4Sp4XO3TI%2b6JB%2bWzKLgFel24XLfEpoZzl0RhZqrNdc2jMcO184SGkz7woMR9FYxxAmoVZlh5mMH7X%2fkktQSKLMixCsIO5K3NLdw2PsQEA%3d%3d&fich=OrgaoComposicaoCons_json.txt&Inline=true
2024-01-06 23:46:05.094093,data/atividade_dos_deputados/constituinte/atividadedeputadocons.json,https://www.parlamento.pt/Cidadania/Paginas/DAatividadeDeputado.aspx?t=513239756333527064485670626e526c&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e52766379394264476c32615752685a47556c4d6a426b62334d6c4d6a42455a5842316447466b62334d76513239756333527064485670626e526c,https://app.parlamento.pt/webutils/docs/doc.txt?path=b1C9%2fhOY1ShwSRNh4l4LZ%2fjsnzGh6fjeuVXAjxdNOUmm53BIMUiG0MQjBphETnLYSx9lpnZrzhehO0um4Fs8wSzVKeOHivPFeB5JxOzJDawAf8MVIdes65UCpQsuXL2O3MBrn3pBTRen4w6htRG%2b5vGione2GoQWeuhYA3HMioacX%2fJWhaWvSX%2fYVeGLL%2fzEB%2fIU8PdvtXvkEkYPv0VYzxLdaE5pwEw%2bhTTRaTIMhuDC8snlS4p3MuC6czfqZywpyPLAySB9%2fNdO6gxQEV6x%2f1cflvep8OxezcUHoglrKxuT%2bu4urQZObIgAwqZ6WUg9r1BuA8L8nJpWQuwb%2fFUw3s1WAjF%2fPtX18bQTBi9oyE7wPlWqTxEUwN5gK5IrQ%2b8h82YUdaqepb%2bFHY%2fvGr037DIRvL9AdIHSl0QS9B67kAI%3d&fich=AtividadeDeputadoCons_json.txt&Inline=true
2024-01-06 23:46:06.070662,data/reunioes_visitas/reuniaonacionalix.json,https://www.parlamento.pt/Cidadania/Paginas/DAReunioesVisitas.aspx?t=535667675447566e61584e7359585231636d453d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a585675615356444d7956434e57567a4a5449775a5355794d465a7063326c3059584d76535667675447566e61584e7359585231636d453d,https://app.parlamento.pt/webutils/docs/doc.txt?path=SMl13%2bZnr7Oom9hYaWX626F5m2VE%2b4iypvNt7ABqnkbCrazbQsB0v2GJ9yKe3tTrnOH%2fnOBrvErRPDTajuBpnK%2fsOftcGk9B9r%2fBnZneCgdSqTXCWZ8RdA87fIEcfd4nqvUemEDrhaXUrGLVMXakOSEnauJdLSzhsNko5vTOw%2boUDbY0uX40nys6u%2ftUwkrXpWOzoWfF8gCylbac00BymiKLXKmtT2uVIbemse6gdSMwUHiItaPWqDb2Unpu1bvrO9XxXR9iLJt6rUJ3HTFOvpfn2SFQAjLkG1vo5P3nUnzvVlDSLzsNAoxILSrvVMMwibrD5Rafyl0yCTkdmtWXwA1kjICzdtZ41Dh%2f7OCHyELZNLA9UtRlLCKPuxKiEdx%2bTI0yqUdXkOzLT%2bizEfamZQ%3d%3d&fich=ReuniaoNacionalIX_json.txt&Inline=true
2024-01-06 23:46:06.644714,data/reunioes_visitas/reuniaonacionalx.json,https://www.parlamento.pt/Cidadania/Paginas/DAReunioesVisitas.aspx?t=5743424d5a576470633278686448567959513d3d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a585675615356444d7956434e57567a4a5449775a5355794d465a7063326c3059584d765743424d5a576470633278686448567959513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=6lktL7ksQ9UBrM0RVV5ta1UnStgDUYmC50YI%2bKjtILXNSMX%2bxp0lm3VLjDjXREhE4ooMCYulezBYKSa%2bVgoUtRhlXwHtRJ4%2bpKK4UHXh8XSlcVoKh1AEpjMxYm0VCKu0hPXxXr0JKYjmiaubE9Yrtq44k6Qk%2boubC%2boHhES6DpSBvKc4b3sJeKXEOypLWf1vb4V%2bH14oJUAGRtsT4u26jYzx0Fwe%2bIY%2fgu2wZP%2fClzO5X194CvNrpOCgADw%2fupOkQdFXkWwYYzTBXF5oTrpP86ijd0IkL6%2bOwCFBANEl2NYtvfFrDgyhBO8Es6NUT1ALhOf3OCQYdKtsTY5glJPzpYJhqdq8bATCl0VvkCV6av3%2bYNbcX46q85Q7%2b%2bH7CHkHC1z2va66eKjbdmlhbrsvwg%3d%3d&fich=ReuniaoNacionalX_json.txt&Inline=true
2024-01-06 23:46:07.074332,data/reunioes_visitas/reuniaonacionalxi.json,https://www.parlamento.pt/Cidadania/Paginas/DAReunioesVisitas.aspx?t=57456b675447566e61584e7359585231636d453d&Path=6148523063446f764c324679626d56304c3239775a57356b595852684c3052685a47397a51574a6c636e5276637939535a585675615356444d7956434e57567a4a5449775a5355794d465a7063326c3059584d7657456b675447566e61584e7359585231636d453d,https://app.parlamento.pt/webutils/docs/doc.txt?path=ku094WVvgxLqmr0KANhwPM%2bGiEgwOdZxwh56VLV4PePavdvT674zT5Mjk8hlZNzTTRXyIeHjoEkWTQZzIrTwwy3cqQOQjxA%2fH5Y01qs3Xya0OiPSwPjpsoapaVHzKzTrlwvEDOb4pcsanGM91u65PxfM3BggAWXRB%2fiXd3zaxKvnB4Vyjq%2faUM14N5Twls4tBeMto14ismR%2bDgMSUfGyd3AKBupfNnTWAdlFwqKl8fB9j1J9gk4qwMTwpmI7XTSxdNQbcpcFWbpIidJDd%2bPU3VRsBDx%2fRJkDwfaU6LcvzBpIiqb1CF0T440%2bkRKqRNH6jmPEqsob44ISj4a2Z%2fm8tv99uVaZngQbrJhtAam7e0sVmWSVZGuSEvyPluQ8fP160jMBdjrEgsz37%2bRIV6taDA9IUusDEg7ydd%2f3t0XVE%2fA%3d&fich=ReuniaoNacionalXI_json.txt&Inline=true
